id,"잠금 유무(T:잠김, F: 안잠김)",이름,아이템,이미지,가격,레벨,별,게이지,설명,보유효과
1,F,누니,0,clean_snow,0,1,1,0,너무너무 평범한 눈덩이다. 다른 누니들처럼 특별해 지고 싶어한다.,X
2,F,청소부누니,0,clean_snow,100,1,1,0,마을을 청소하는 누니이다. 청소를 하다가 가끔씩 비밀 편지를 줍기도 한다.,배치하기 전 등장한 말을 삭제할 수 있다.
3,F,비서누니,1,b_snow,0,1,1,0,"개발자 누니와 과학자 누니의 일을 도와주는 누니이다. 셋은 소꿉친구로, 마을을 발전하는 데 많은 관심을 갖고 있다.",등장한 말을 다른 곳에 킵 하고 다시 사용할 수 있게 한다. 
4,F,탐정누니,2,tam_snow,100,1,1,0,항상 사건을 찾아다니는 누니이다. 비서누니의 돋보기를 가지고 여기저기 들쑤시고 다닌다. ,다음에 나올 말을 미리 볼 수 있다. 
5,F,장로누니,3,king_snow,10000,1,1,0,마을에서 가장 나이가 많은 눈사람이다. 최초로 탄생한 누니이며 마을회관에 주로 있다. ,X
6,F,개발자누니,4,develope_snow,0,1,1,0,항상 피곤에 찌들어 있는 누니이다. 밖에 나와서 돌아다니는 것을 본 누니는 굉장히 드물다고 한다. ,등장한 말을 랜덤으로 교체 할 수 있다.
7,F,설계누니,10,s_snow,1000000,1,1,0,마을 전체 건물의 설계를 담당하고 있으며 무언가 풀리지 않는 듯 무뚝뚝하고 뚱한 표정으로 마을을 걸어다닌다.,"꽃집, 체육관, 학교를 다음 레벨로 업그레이드 할 수 있다. "
end,,,,,,1,1,0,,
8,F,어린이누니,,,,1,1,0,헬스 누니의 동생으로 가장 어린 눈덩이다. ,
9,F,꾸러기누니,,,,1,1,0,장난을 매우 좋아한다. 마을 어딘가에 숨어있다가 다른 누니들을 놀래키기도 한다.,
10,F,꽃단누니,,,,1,1,0,꽃집에서 일하는 청순한 누니이다. 항상 웃고있으며 인기가 많다.,
11,F,학생누니,,,,1,1,0,교복을 입고 있으며 어린 누니들을 굉장히 잘 보살펴 준다.,
12,F,헬스누니,,,,1,1,0,"힘이 굉장히 쌔고, 도움이 필요한 곳이 있으면 언제든지 출동한다.",
13,F,셰프누니,,,,1,1,0,특별한 음식을 만드는 셰프누니이다. 가끔 자신의 요리실력에 심취하기도 한다.,
14,F,패션누니,,,,1,1,0,"마을에 있는 누니들의 옷을 만들어주며, 씀씀이가 좋아 선물도 자주 한다고 한다. ",
15,F,수리공누니,,,,1,1,0,마을의 수리를 담당하고 있으며 들리는 소문에 의하면 어떤 누니를 짝사랑 하는 중이라고 한다.,"획득 시 이글루, 마을회관을 다음 레벨로 업그레이드를 할 수 있다. "
16,F,안전 누니,,,,1,1,0,아이들을 매우 좋아하며 마을의 안전을 책임지는 누니이다.,"획득 시 공장, 박물관, 오락실 다음 레벨로 업그레이드 가능"
17,F,페인트 누니,,,,1,1,0,마을의 외관을 아름답게 꾸미는 누니이다. 항상 누구를 위한 선물을 만들고 있다. ,"시럽식당, 옷가게를 다음 레벨로 업그레이드 할 수 있다. "
18,F,과학자 누니,,,,1,1,0,마을의 발전을 위해 항상 연구하는 누니이다. 밖에서 사람들을 관찰하는 것을 좋아한다. ,다음에 나올 말과 현재 배치해야 하는 말을 교체할 수 있다. 
19,F,팡팡누니,,,,1,1,0,혼자 있는 것을 좋아하는 마이웨이 성격이다. ,배치된 타일중 아이템 기준 위아래로 타일제거한다.
20,F,펑펑누니,,,,1,1,0,쌍둥이 눈사람인 팡팡누니와는 반대로 부드러운 성격이며 어울려 노는 것을 좋아한다. ,배치된 타일 중 아이템 기준 양옆으로 타일 제거한다.
21,F,황제누니,,,,1,1,0,장로누니보다 나이가 많은 눈덩이라고 한다. 어디서 탄생했는지는 모르지만 장로누니와 친구처럼 지낸다고 한다.,배치된 말 중 원하는 말을 하나 삭제한다.
22,F,유니콘 누니,,,,1,1,0,다른 누니들과는 다른 형형색색을 띄고 있으며 4차원이다. 언젠간 하늘을 나는 것이 꿈이라고 한다. ,모든 종류의 말을 대체할 수 있는 말 하나 생성한다. 
23,F,마법사 누니,,,,1,1,0,눈덩이들의 마을에서 벗어나 신비한 마법의 힘을 손에 넣은 누니이다. 안타깝게도 물체의 색깔을 바꾸는 마법 밖에 쓰지 못한다.,배치된 말의 색깔을 바꿀 수 있다. 
