이름,대사
청소부누니,오늘도 쓱싹 쓱싹~
,아니!! 누가 이런곳에 쓰레기를 버린거야! 
,쪽지발견~ 이번엔 어떤 내용일까나~
탐정누니,사건 발견! 모두 멈춰!!  
,어디 흥미로운 일 없나~? 
,이봐! 오늘 의뢰함은 모두 확인한거야? 
,저기 수상한게 있어!! ... 돌멩이었네
장로누니,홀홀.. 오늘도 마을은 평화롭구만.. 
,허리가 쑤시네.. 눈이 오려나~?
,마을이 더 아름다워졌으면 좋겠구먼 홀홀 
개발자누니,안 나갈래.. 
,이불밖은.. 위험해.. 
,할일이.. 너무.. 많아.. 
,..이게 왜 안되지..? 
팡팡누니,오늘도 팡팡! 전부다 터트려버려! 
,왜 그렇게 쳐다봐! 터지고 싶어!? 
황제누니,나 때는.. 아주 멋진 왕국이 있었는데.. 
,생명의 나무가 이런 곳에도 있었다니.. 
,이곳의 누니들은 다들 이상한 옷차림이군
누니,뭔가 재밌는 일이 없을까~? 
,눈이 내렸으면 좋겠어.. 
,나도 다른 친구들처럼 멋진 옷이 갖고 싶어
,마을 밖은 어떤 모습일까? 
,빨리 다른 친구들을 만나보고 싶어~
꾸러기누니,아앗! 바로 앞에 눈덩이 발견! 
,이야아아아아아아아~
,받아라 얼음폭탄! 
꽃단누니,당신을 위한 꽃이에요 
,어디선가 계속 따가운 시선이 느껴져요..
,꽃을 밟지 않게 조심해 주세요
, (꽃들에게 물을 주고 있다)
셰프누니,이 몸의 특급 요리~ 바로바로 아이스~플라워~스프~ 
,이 요리의 핵심은 바로 얼음 두.개 
,훗 이 몸의 요리에 푹 빠져버렸구나~? 
학생누니,오늘 배운 내용은 정리를 해야겠어 
,애기들은 어디로 간거야.. 
패션누니,이봐~ 너도 옷 한벌 선물해 줄까?
,오늘은 어떤 옷을 입어볼까~? 
어린이누니,(졸린지 꾸벅꾸벅 졸고 있다)
,꾸러기 누니는 어디있지..?
,내 꿈은 멋쟁이가 되는거야!
수리공누니,여기는.. 이렇게 고치고.. 
,집중해야 하니까 말 걸지 말아줄래.
,(누군가를 빤히 바라보고 있다.) 
페인트 누니,아앗 조심해! 거기 아직 덜 말랐어!! 
,흠.. 이 부분은 좀 더 화려한 색깔이 들어가야 겠는걸? 
,앗! 페인트가 튀었잖아! 
미남누니,오늘도 나의 미모는 빛이 나는군요 훗~
,모든 레이디들이 나에게 빠지면 곤란한데 말이죠~
,나의 빛나는 눈에 치얼스~  
,어이 거기! 나한테 너무 빠지지 말라구~?
,미안~미안~미안~미안~ 내가 너무 잘생겨서~
end,
